user_id,ip_address,latitude,longitude,timezone,device_info,typing_speed,mouse_speed,login_time,geo_velocity
246,196.196.123.194,-6.2088,106.8456,Asia/Jakarta,Android,10.44,728.92,2024-01-27 01:12:00,279.0868659449073
247,203.0.113.76,55.9533,-3.1883,Europe/London,macOS,4.0,1265.0,2024-01-22 07:15:00,0.0
247,203.0.113.76,55.92392,-3.21148,Europe/London,macOS,3.66,893.59,2024-01-22 07:50:00,6.12283692747415
247,222.210.57.186,52.52,13.405,Europe/Berlin,Linux,3.83,1179.61,2024-01-24 13:50:00,21.134323631254073
247,210.137.110.202,-33.9249,18.4241,Africa/Johannesburg,Android,5.28,998.63,2024-01-26 23:50:00,165.94146417847452
247,57.99.223.150,43.65107,-79.347015,America/Toronto,Linux,5.8,1766.2,2024-01-30 11:50:00,155.9409404524072
248,198.51.100.77,35.6895,139.692,Asia/Tokyo,iOS,3.7,1190.0,2024-01-24 13:50:00,0.0
248,198.51.100.77,35.672955,139.653415,Asia/Tokyo,iOS,6.79,710.84,2024-01-24 14:30:00,5.9112256194067285
248,110.106.227.178,43.65107,-79.347015,America/Toronto,Android,13.01,1288.31,2024-01-26 23:30:00,181.63901308118645
248,7.137.37.107,52.52,13.405,Europe/Berlin,Android,6.14,384.82,2024-01-29 23:30:00,89.91644482160922
248,15.137.156.192,19.076,72.8777,Asia/Kolkata,Android,9.76,1847.45,2024-02-02 01:30:00,84.94808192465392
249,203.0.113.78,19.076,72.8777,Asia/Kolkata,Android,3.6,1180.0,2024-01-27 16:40:00,0.0
249,203.0.113.78,19.098566,72.84161,Asia/Kolkata,Android,12.63,1224.17,2024-01-27 17:25:00,6.063152739965325
249,243.121.150.46,51.5074,-0.1278,Europe/London,macOS,11.8,1139.65,2024-01-30 01:25:00,128.34501330645844
249,102.47.99.110,25.276987,55.296249,Asia/Dubai,Linux,13.77,1820.24,2024-02-01 19:25:00,82.86758961381977
249,227.13.198.169,43.65107,-79.347015,America/Toronto,iOS,3.73,1832.98,2024-02-04 22:25:00,147.5161238873703
250,192.168.1.79,31.2304,121.474,Asia/Shanghai,Windows,4.2,1325.0,2024-01-29 12:15:00,0.0
250,192.168.1.79,31.272822,121.515592,Asia/Shanghai,Windows,8.34,465.62,2024-01-29 13:17:00,5.95639812188549
250,229.31.196.201,40.7128,-74.006,America/New_York,macOS,11.27,1384.02,2024-01-31 23:17:00,204.36198072827005
250,198.201.105.25,52.52,13.405,Europe/Berlin,macOS,9.54,1910.87,2024-02-03 08:17:00,112.0177614997612
250,172.108.59.208,51.5074,-0.1278,Europe/London,iOS,2.84,1752.76,2024-02-07 04:17:00,10.125768556601512
261,198.51.100.80,-33.8688,151.209,Australia/Sydney,macOS,3.9,1235.0,2024-02-01 14:10:00,0.0
261,203.0.113.81,48.2082,16.3738,Europe/Vienna,Linux,3.8,1210.0,2024-02-20 10:35:00,35.3119551542441
261,203.0.113.81,48.223234,16.394759,Europe/Vienna,Linux,4.84,1560.56,2024-02-20 10:58:00,5.9522349419459735
261,45.186.41.88,35.6895,139.6917,Asia/Tokyo,iOS,6.55,1835.7,2024-02-23 04:58:00,138.2650842812251
261,219.142.76.229,52.52,13.405,Europe/Berlin,Android,11.5,1783.25,2024-02-25 11:58:00,162.11123760613293
261,109.97.196.237,19.076,72.8777,Asia/Kolkata,Windows,12.23,310.95,2024-02-27 20:58:00,110.28347477937525
262,192.168.1.82,51.5074,-0.1278,Europe/London,Windows,4.1,1290.0,2024-02-03 08:25:00,0.0
262,203.0.113.83,40.7306,-73.9352,America/New_York,Android,3.7,1185.0,2024-02-22 12:50:00,12.085441393591383
262,203.0.113.83,40.760434,-73.893817,America/New_York,Android,7.64,1601.01,2024-02-22 13:38:00,6.015466984380298
262,66.137.186.49,35.6895,139.6917,Asia/Tokyo,iOS,2.74,676.86,2024-02-24 23:38:00,187.04126893095602
262,39.231.57.116,40.7128,-74.006,America/New_York,Android,5.83,658.52,2024-02-27 21:38:00,154.98318546702058
262,248.87.191.117,43.65107,-79.347015,America/Toronto,Windows,12.89,1688.39,2024-03-02 15:38:00,6.087953812780909
276,198.51.100.84,28.7041,77.1025,Asia/Kolkata,macOS,3.8,1200.0,2024-02-06 10:20:00,0.0
276,198.51.100.84,28.743883,77.096012,Asia/Kolkata,macOS,11.09,890.5,2024-02-06 11:05:00,5.958246759956538
276,126.145.125.62,19.076,72.8777,Asia/Mumbai,Windows,7.66,1844.44,2024-02-09 00:05:00,18.968524197633965
276,91.86.207.130,-23.5505,-46.6333,America/Sao_Paulo,iOS,2.95,1113.46,2024-02-11 05:05:00,259.8873533696631
276,49.254.197.163,40.7128,-74.006,America/New_York,Windows,11.98,1994.6,2024-02-14 20:05:00,88.34064572004897
277,203.0.113.85,13.7563,100.502,Asia/Bangkok,iOS,3.6,1155.0,2024-02-08 17:35:00,0.0
277,203.0.113.85,13.803562,100.501334,Asia/Bangkok,iOS,12.53,1346.64,2024-02-08 18:27:00,6.064377738807613
277,47.23.34.1,52.52,13.405,Europe/Berlin,iOS,13.05,1233.6,2024-02-11 15:27:00,124.62491399417787
277,58.65.107.105,43.65107,-79.347015,America/Toronto,Android,2.71,1421.8,2024-02-14 04:27:00,106.13088569107974
277,252.28.44.90,41.0082,28.9784,Europe/Istanbul,iOS,14.2,1953.98,2024-02-18 04:27:00,85.32458140723585
278,192.168.1.86,50.9375,6.9603,Europe/Berlin,Windows,4.0,1255.0,2024-02-10 14:50:00,0.0
278,192.168.1.86,50.955742,6.937728,Europe/Berlin,Windows,12.34,1249.59,2024-02-10 15:16:00,5.935365661876873
278,59.76.129.180,-33.8688,151.2093,Australia/Sydney,Android,2.32,1819.81,2024-02-13 15:16:00,230.15581774327802
278,155.216.102.23,52.52,13.405,Europe/Berlin,Linux,6.27,631.3,2024-02-16 07:16:00,251.47690907418738
278,73.206.111.75,40.7128,-74.006,America/New_York,Android,8.16,711.97,2024-02-18 07:16:00,133.02109178096643
279,203.0.113.87,25.2854,51.531,Asia/Qatar,Linux,3.9,1220.0,2024-02-12 08:40:00,0.0
279,203.0.113.87,25.251001,51.577662,Asia/Qatar,Linux,10.34,1067.65,2024-02-12 09:41:00,5.954418763747024
279,171.114.60.125,35.6895,139.6917,Asia/Tokyo,macOS,11.22,453.29,2024-02-15 02:41:00,126.85590313017917
279,141.24.23.40,35.6895,139.6917,Asia/Tokyo,Android,9.0,1113.47,2024-02-17 15:41:00,0.0
279,204.230.148.183,25.276987,55.296249,Asia/Dubai,Android,8.19,935.42,2024-02-20 19:41:00,104.29925106085314
280,198.51.100.88,-22.9068,-43.1729,America/Sao_Paulo,Android,3.7,1195.0,2024-02-14 20:15:00,0.0
280,198.51.100.88,-22.857398,-43.191434,America/Sao_Paulo,Android,6.51,1029.38,2024-02-14 21:13:00,6.012561599006629
280,222.85.19.185,51.5074,-0.1278,Europe/London,Linux,2.08,1056.41,2024-02-17 02:13:00,174.96754483919761
280,180.7.9.54,40.7128,-74.006,America/New_York,macOS,2.72,401.0,2024-02-19 07:13:00,105.09867686144382
280,150.234.111.206,-23.5505,-46.6333,America/Sao_Paulo,iOS,3.18,1424.48,2024-02-22 02:13:00,114.71098772603374
281,192.168.1.89,37.5665,126.978,Asia/Seoul,Windows,3.9,1225.0,2024-02-16 08:15:00,0.0
281,203.0.113.90,37.5666,126.978,Asia/Seoul,Android,4.0,1260.0,2024-02-25 09:20:00,5.12223018355429e-05
281,203.0.113.90,37.580564,126.973055,Asia/Seoul,Android,9.04,791.63,2024-02-25 09:36:00,6.0477265130022895
281,53.94.177.58,43.65107,-79.347015,America/Toronto,iOS,2.77,819.36,2024-02-28 01:36:00,165.63883068097817
281,232.207.83.56,19.076,72.8777,Asia/Kolkata,Linux,6.52,1766.65,2024-03-01 15:36:00,201.40488359258313
281,40.165.185.204,39.9042,116.4074,Asia/Shanghai,macOS,6.41,1229.1,2024-03-04 21:36:00,60.826890119779414
282,198.51.100.91,52.3676,4.9041,Europe/Amsterdam,macOS,3.7,1190.0,2024-02-18 10:40:00,0.0
282,203.0.113.92,-33.9249,18.4241,Africa/Johannesburg,Linux,3.5,1150.0,2024-03-10 11:30:00,19.184353375866742
282,203.0.113.92,-33.951149,18.474013,Africa/Johannesburg,Linux,5.89,861.82,2024-03-10 12:25:00,5.947336485120754
282,71.84.146.253,35.6895,139.6917,Asia/Tokyo,Windows,7.11,1779.02,2024-03-12 18:25:00,272.7455567022583
282,236.61.49.4,51.5074,-0.1278,Europe/London,Android,6.56,1401.47,2024-03-14 22:25:00,183.82167111564266
282,50.97.17.152,-23.5505,-46.6333,America/Sao_Paulo,Linux,8.25,1319.15,2024-03-17 03:25:00,179.19649449740297
283,192.168.1.93,41.9028,12.4964,Europe/Rome,iOS,4.1,1285.0,2024-02-20 15:10:00,0.0
283,203.0.113.94,41.903,12.4962,Europe/Rome,Windows,3.9,1220.0,2024-02-28 17:25:00,0.00014271610076901263
283,203.0.113.94,41.948111,12.521378,Europe/Rome,Windows,7.4,1630.56,2024-02-28 18:19:00,6.034911692119052
283,145.129.227.216,35.6895,139.6917,Asia/Tokyo,Linux,11.73,1480.44,2024-03-02 00:19:00,182.37484023469665
283,208.122.224.206,-33.9249,18.4241,Africa/Johannesburg,iOS,13.47,1093.63,2024-03-04 13:19:00,241.5018065035709
283,58.187.188.119,19.4326,-99.1332,America/Mexico_City,Linux,13.71,1233.44,2024-03-07 19:19:00,175.64388448190465
284,198.51.100.95,-37.8136,144.963,Australia/Melbourne,Windows,3.8,1210.0,2024-02-22 11:50:00,0.0
284,203.0.113.96,40.7128,-74.006,America/New_York,Android,3.7,1185.0,2024-03-15 09:45:00,31.70132139936338
284,203.0.113.96,40.711689,-74.009024,America/New_York,Android,10.01,1725.56,2024-03-15 09:48:00,5.6647952729338735
284,59.31.235.242,51.5074,-0.1278,Europe/London,Android,14.85,1457.53,2024-03-18 06:48:00,80.73197003933682
284,160.24.6.75,25.276987,55.296249,Asia/Dubai,Linux,9.62,1245.66,2024-03-20 14:48:00,97.66537347343045
284,211.187.170.188,55.7558,37.6173,Europe/Moscow,Linux,13.81,1599.95,2024-03-23 01:48:00,62.36907584363611
285,192.168.1.97,60.1695,24.9354,Europe/Helsinki,Linux,4.0,1250.0,2024-02-24 09:30:00,0.0
285,203.0.113.98,55.7558,37.6173,Europe/Moscow,iOS,3.6,1145.0,2024-03-20 07:10:00,1.4931746156721128
285,203.0.113.98,55.791669,37.597505,Europe/Moscow,iOS,13.67,446.95,2024-03-20 07:52:00,5.965979439188582
285,159.122.29.36,25.276987,55.296249,Asia/Dubai,macOS,8.28,1535.0,2024-03-23 07:52:00,51.164519591330176
285,229.245.160.197,-33.9249,18.4241,Africa/Johannesburg,macOS,13.32,1451.86,2024-03-25 18:52:00,129.62912414768115
285,158.100.224.49,43.65107,-79.347015,America/Toronto,macOS,13.59,483.02,2024-03-27 23:52:00,247.15167920758876
286,198.51.100.99,25.277,55.2962,Asia/Dubai,Windows,3.9,1230.0,2024-02-26 08:40:00,0.0
286,203.0.113.100,-23.5505,-46.6333,America/Sao_Paulo,Android,3.8,1200.0,2024-03-18 12:35:00,24.080779732289884
286,203.0.113.100,-23.596493,-46.597047,America/Sao_Paulo,Android,10.1,1373.07,2024-03-18 13:38:00,6.008772479039128
286,205.44.68.170,40.7128,-74.006,America/New_York,macOS,14.18,1870.35,2024-03-21 07:38:00,116.5418136010155
286,173.111.8.166,52.52,13.405,Europe/Berlin,Linux,14.06,1520.61,2024-03-23 19:38:00,106.41687342477316
286,24.3.230.134,-23.5505,-46.6333,America/Sao_Paulo,Windows,12.74,485.65,2024-03-27 08:38:00,120.62211317220155
287,192.168.1.101,59.3293,18.0686,Europe/Stockholm,macOS,3.7,1195.0,2024-02-28 06:50:00,0.0
287,203.0.113.102,39.9042,116.407,Asia/Shanghai,Windows,3.5,1170.0,2024-03-17 18:20:00,15.125768687488238
287,203.0.113.102,39.918127,116.431716,Asia/Shanghai,Windows,7.14,1384.58,2024-03-17 18:46:00,6.036324584821534
287,180.45.222.1,43.65107,-79.347015,America/Toronto,Linux,14.6,1140.52,2024-03-20 02:46:00,189.0841730193525
287,250.80.4.6,25.276987,55.296249,Asia/Dubai,Linux,5.88,1401.49,2024-03-22 23:46:00,160.34361292105467
287,12.100.138.16,-33.9249,18.4241,Africa/Johannesburg,macOS,14.79,457.37,2024-03-26 05:46:00,98.05279903478447
288,198.51.100.103,39.9334,32.8597,Europe/Istanbul,Linux,4.1,1270.0,2024-03-01 12:45:00,0.0
288,203.0.113.104,-1.2921,36.8219,Africa/Nairobi,Android,3.9,1235.0,2024-03-19 15:15:00,10.590927556659254
288,203.0.113.104,-1.328108,36.79353,Africa/Nairobi,Android,6.99,893.04,2024-03-19 16:06:00,5.996266605162062
288,149.31.31.89,19.076,72.8777,Asia/Mumbai,iOS,9.49,969.83,2024-03-21 16:06:00,94.71909031781503
288,62.251.131.225,40.7128,-74.006,America/New_York,Windows,7.85,1944.1,2024-03-23 19:06:00,245.84379198689578
288,49.14.239.138,40.7128,-74.006,America/New_York,Windows,12.99,884.92,2024-03-27 08:06:00,0.0
296,192.168.1.105,21.3891,39.8579,Asia/Riyadh,Windows,3.8,1215.0,2024-03-03 09:30:00,0.0
296,192.168.1.105,21.413121,39.874282,Asia/Riyadh,Windows,8.75,1392.99,2024-03-03 10:01:00,6.123821870606282
296,141.201.245.140,-23.5505,-46.6333,America/Sao_Paulo,iOS,14.34,1904.17,2024-03-05 21:01:00,179.77272224694744
296,166.194.160.155,25.276987,55.296249,Asia/Dubai,Windows,10.98,1924.94,2024-03-08 11:01:00,197.274736185439
296,193.74.9.60,51.5074,-0.1278,Europe/London,iOS,4.01,1663.69,2024-03-11 09:01:00,78.13229877874436
297,203.0.113.106,47.6062,-122.332,America/Los_Angeles,macOS,4.0,1265.0,2024-03-05 07:15:00,0.0
297,203.0.113.106,47.579088,-122.334629,America/Los_Angeles,macOS,7.59,637.81,2024-03-05 07:45:00,6.042320761875771
297,68.59.167.149,40.7128,-74.006,America/New_York,Android,13.36,1924.29,2024-03-08 04:45:00,56.03014940824311
297,53.38.230.222,52.52,13.405,Europe/Berlin,Windows,9.14,1107.27,2024-03-10 14:45:00,110.08642078424809
297,96.81.178.172,39.9042,116.4074,Asia/Shanghai,Linux,5.59,1878.67,2024-03-14 07:45:00,82.66922541946911
298,198.51.100.107,-26.2041,28.0473,Africa/Johannesburg,iOS,3.7,1190.0,2024-03-07 13:50:00,0.0
298,198.51.100.107,-26.198586,28.027188,Africa/Johannesburg,iOS,6.6,1841.79,2024-03-07 14:11:00,5.994714069193801
298,220.152.34.161,-33.8688,151.2093,Australia/Sydney,macOS,11.62,1050.92,2024-03-10 04:11:00,178.10288687968588
298,31.54.39.247,19.076,72.8777,Asia/Kolkata,Android,11.36,349.72,2024-03-13 04:11:00,141.0671193929274
298,90.43.51.62,55.7558,37.6173,Europe/Moscow,Android,6.84,730.0,2024-03-17 02:11:00,53.489026667828384
299,203.0.113.108,55.6761,12.5683,Europe/Copenhagen,Android,3.6,1180.0,2024-03-09 16:40:00,0.0
299,203.0.113.108,55.669102,12.573009,Europe/Copenhagen,Android,13.95,603.07,2024-03-09 16:48:00,6.242129196488771
299,164.199.228.159,25.276987,55.296249,Asia/Dubai,Windows,3.02,1772.9,2024-03-12 10:48:00,73.02335353761008
299,186.26.8.81,43.65107,-79.347015,America/Toronto,Android,7.41,1292.98,2024-03-15 02:48:00,172.87045768051206
299,224.225.49.83,55.7558,37.6173,Europe/Moscow,macOS,8.94,321.77,2024-03-18 16:48:00,87.01036090483208
300,192.168.1.109,19.4326,-99.1332,America/Mexico_City,Windows,4.2,1325.0,2024-03-11 12:15:00,0.0
300,192.168.1.109,19.424434,-99.143058,America/Mexico_City,Windows,8.61,1923.31,2024-03-11 12:29:00,5.8967478990513165
300,110.229.100.132,-33.8688,151.2093,Australia/Sydney,macOS,13.13,1885.92,2024-03-14 06:29:00,196.53820953791165
300,209.90.23.34,43.65107,-79.347015,America/Toronto,iOS,14.04,1068.81,2024-03-16 21:29:00,247.15101677953237
300,139.250.48.184,40.7128,-74.006,America/New_York,Windows,6.07,1107.2,2024-03-20 09:29:00,6.522807656550974
301,192.168.1.110,48.8566,2.3522,Europe/Paris,Windows,3.9,1200.0,2024-02-12 08:10:00,0.0
301,192.168.1.110,48.839611,2.314903,Europe/Paris,Windows,7.49,1190.73,2024-02-12 08:43:00,6.03482790779069
301,32.238.210.228,-23.5505,-46.6333,America/Sao_Paulo,iOS,13.61,454.56,2024-02-14 20:43:00,156.64414860144015
301,226.5.110.171,25.276987,55.296249,Asia/Dubai,iOS,14.86,1925.33,2024-02-17 17:43:00,177.2613571521336
301,83.19.70.128,-33.9249,18.4241,Africa/Johannesburg,macOS,5.77,1600.42,2024-02-20 23:43:00,98.05279903478447
302,203.0.113.111,-34.6037,-58.3816,America/Argentina/Buenos_Aires,macOS,4.1,1300.0,2024-02-14 12:25:00,0.0
302,203.0.113.111,-34.596943,-58.335786,America/Argentina/Buenos_Aires,macOS,4.59,1713.31,2024-02-14 13:08:00,5.944271017168035
302,199.145.208.193,52.52,13.405,Europe/Berlin,Windows,2.49,1475.23,2024-02-16 14:08:00,242.9877501854158
302,242.43.32.39,51.5074,-0.1278,Europe/London,Linux,2.45,996.32,2024-02-18 20:08:00,17.251309392728505
302,28.85.132.47,55.7558,37.6173,Europe/Moscow,Linux,12.23,1072.11,2024-02-21 02:08:00,46.3062865723792
303,198.51.100.112,13.7563,100.502,Asia/Bangkok,Android,3.5,1150.0,2024-02-16 14:30:00,0.0
303,198.51.100.112,13.764414,100.465082,Asia/Bangkok,Android,10.45,1497.48,2024-02-16 15:11:00,5.982562173367036
303,167.115.131.49,40.7128,-74.006,America/New_York,Linux,9.86,1249.91,2024-02-19 10:11:00,207.92156430209434
303,238.17.53.136,25.276987,55.296249,Asia/Dubai,macOS,11.68,590.98,2024-02-21 23:11:00,180.379537142958
303,103.42.205.227,-6.2088,106.8456,Asia/Jakarta,Windows,9.14,1070.62,2024-02-25 02:11:00,87.69280458991533
304,203.0.113.113,50.1109,8.6821,Europe/Berlin,iOS,4.0,1250.0,2024-02-18 18:45:00,0.0
304,203.0.113.113,50.11465,8.709859,Europe/Berlin,iOS,4.89,1196.93,2024-02-18 19:05:00,6.068566125625234
304,59.140.136.158,35.6895,139.6917,Asia/Tokyo,macOS,3.76,1533.09,2024-02-20 19:05:00,194.3829767924593
304,166.165.92.112,52.52,13.405,Europe/Berlin,Linux,9.07,948.16,2024-02-22 22:05:00,174.8258444772022
304,206.247.113.236,19.076,72.8777,Asia/Kolkata,macOS,5.71,1288.92,2024-02-25 05:05:00,114.29378295317072
305,192.168.1.114,1.3521,103.82,Asia/Singapore,Windows,3.8,1225.0,2024-02-20 06:50:00,0.0
305,192.168.1.114,1.320751,103.799643,Asia/Singapore,Windows,7.16,1088.78,2024-02-20 07:32:00,5.93713182523639
305,135.51.248.100,52.52,13.405,Europe/Berlin,Android,4.34,1998.96,2024-02-22 16:32:00,173.9950020609371
305,176.35.212.40,43.65107,-79.347015,America/Toronto,Linux,5.17,1994.8,2024-02-25 16:32:00,89.91644482160922
305,85.108.222.31,-33.8688,151.2093,Australia/Sydney,Windows,14.77,1234.23,2024-02-29 08:32:00,176.9376597398925
306,203.0.113.115,33.6844,73.0479,Asia/Karachi,Linux,3.6,1180.0,2024-02-22 09:15:00,0.0
306,203.0.113.115,33.658473,73.020331,Asia/Karachi,Linux,14.42,496.68,2024-02-22 09:53:00,6.078480391776282
306,132.134.153.30,51.5074,-0.1278,Europe/London,Windows,2.15,594.8,2024-02-24 22:53:00,98.92465344152706
306,77.252.114.252,-33.9249,18.4241,Africa/Johannesburg,Windows,6.86,1597.86,2024-02-27 01:53:00,189.62772837863508
306,151.54.174.57,43.65107,-79.347015,America/Toronto,iOS,2.03,565.74,2024-02-29 06:53:00,247.15167920758876
307,198.51.100.116,35.6895,139.692,Asia/Tokyo,Android,4.2,1350.0,2024-02-24 11:20:00,0.0
307,198.51.100.116,35.640169,139.715831,Asia/Tokyo,Android,3.05,698.13,2024-02-24 12:19:00,5.992593936613199
307,191.187.122.200,-23.5505,-46.6333,America/Sao_Paulo,Windows,14.4,682.36,2024-02-26 21:19:00,325.23217113149946
307,134.243.202.122,51.5074,-0.1278,Europe/London,Windows,12.01,1796.12,2024-02-29 14:19:00,146.11406474403626
307,61.167.122.59,-33.8688,151.2093,Australia/Sydney,Android,12.23,1267.62,2024-03-03 09:19:00,253.64114825099304
308,203.0.113.117,19.076,72.8777,Asia/Kolkata,macOS,3.7,1190.0,2024-02-26 13:35:00,0.0
308,203.0.113.117,19.074809,72.87816,Asia/Kolkata,macOS,10.16,1682.42,2024-02-26 13:37:00,4.229409384523258
308,175.207.254.21,43.65107,-79.347015,America/Toronto,Android,12.27,888.19,2024-02-28 19:37:00,231.24525417899446
308,52.20.147.196,-23.5505,-46.6333,America/Sao_Paulo,Linux,2.52,435.73,2024-03-01 20:37:00,167.02786110164945
308,70.104.224.106,51.5074,-0.1278,Europe/London,iOS,7.27,1243.82,2024-03-05 03:37:00,120.22043301724503
309,192.168.1.118,-33.4489,-70.6693,America/Santiago,Windows,3.9,1210.0,2024-02-28 15:40:00,0.0
309,192.168.1.118,-33.461577,-70.696929,America/Santiago,Windows,14.77,1029.58,2024-02-28 16:10:00,5.85046970833008
309,21.124.176.156,19.076,72.8777,Asia/Mumbai,Windows,10.21,413.98,2024-03-01 22:10:00,297.64997661801857
309,252.33.131.212,-23.5505,-46.6333,America/Sao_Paulo,macOS,14.1,936.87,2024-03-04 10:10:00,229.56716214320244
309,111.217.160.108,41.0082,28.9784,Europe/Istanbul,Linux,9.74,354.88,2024-03-07 09:10:00,149.063496219532
310,203.0.113.119,45.4642,9.19,Europe/Rome,Linux,4.1,1285.0,2024-03-01 17:50:00,0.0
310,203.0.113.119,45.461619,9.237604,Europe/Rome,Linux,7.26,1457.26,2024-03-01 18:27:00,6.038373952343295
310,152.217.236.17,-33.9249,18.4241,Africa/Johannesburg,Windows,7.94,1395.28,2024-03-03 20:27:00,177.51483059592493
310,216.113.114.156,51.5074,-0.1278,Europe/London,iOS,10.58,1621.02,2024-03-06 03:27:00,175.83662086018887
310,160.106.148.212,51.5074,-0.1278,Europe/London,iOS,4.94,1787.48,2024-03-09 10:27:00,0.0
311,198.51.100.120,37.7749,-122.419,America/Los_Angeles,Android,3.6,1160.0,2024-03-03 09:15:00,0.0
311,203.0.113.121,-22.9068,-43.1729,America/Sao_Paulo,iOS,3.5,1145.0,2024-03-20 11:30:00,25.989540620867523
311,203.0.113.121,-22.897937,-43.193807,America/Sao_Paulo,iOS,7.83,1351.38,2024-03-20 11:54:00,5.893453947311742
311,45.255.71.200,-33.8688,151.2093,Australia/Sydney,Linux,5.57,429.13,2024-03-22 13:54:00,270.429782595387
311,177.224.117.161,25.276987,55.296249,Asia/Dubai,iOS,12.82,1499.49,2024-03-24 14:54:00,245.9442446031702
311,84.132.95.233,-6.2088,106.8456,Asia/Jakarta,macOS,11.3,868.3,2024-03-28 09:54:00,72.27428949718296
312,192.168.1.122,55.9533,-3.1883,Europe/London,Windows,4.0,1255.0,2024-03-05 07:45:00,0.0
312,203.0.113.123,-36.8485,174.763,Pacific/Auckland,macOS,3.8,1220.0,2024-03-22 10:50:00,43.507449306837465
312,203.0.113.123,-36.806758,174.732374,Pacific/Auckland,macOS,13.59,887.75,2024-03-22 11:44:00,5.980829758725734
312,22.53.35.102,51.5074,-0.1278,Europe/London,macOS,5.32,1399.0,2024-03-25 05:44:00,277.7409550976242
312,175.154.76.83,25.276987,55.296249,Asia/Dubai,Android,13.38,1625.53,2024-03-28 03:44:00,78.13229877874436
312,216.120.178.12,52.52,13.405,Europe/Berlin,iOS,6.7,1112.27,2024-03-31 14:44:00,55.656906804636
313,198.51.100.124,52.52,13.405,Europe/Berlin,Linux,3.7,1200.0,2024-03-07 12:10:00,0.0
313,203.0.113.125,40.4168,-3.7038,Europe/Madrid,Android,3.6,1185.0,2024-03-24 08:20:00,4.624697062633062
313,203.0.113.125,40.432723,-3.712341,Europe/Madrid,Android,3.2,1836.89,2024-03-24 08:39:00,6.03941079389688
313,159.50.55.254,35.6895,139.6917,Asia/Tokyo,iOS,5.94,355.76,2024-03-26 14:39:00,199.27670359964497
313,9.185.56.124,51.5074,-0.1278,Europe/London,Android,7.88,1992.49,2024-03-29 01:39:00,162.01232030531216
313,152.139.36.142,19.076,72.8777,Asia/Kolkata,Android,10.47,1528.4,2024-03-31 03:39:00,143.8341305630266
314,192.168.1.126,43.6511,-79.347,America/Toronto,iOS,3.9,1245.0,2024-03-09 14:30:00,0.0
314,203.0.113.127,28.6139,77.209,Asia/Kolkata,Windows,3.8,1225.0,2024-03-26 18:50:00,28.20953918196015
314,203.0.113.127,28.634774,77.228514,Asia/Kolkata,Windows,7.89,1574.24,2024-03-26 19:20:00,6.005053976386977
314,166.209.206.17,-33.8688,151.2093,Australia/Sydney,Windows,6.48,549.24,2024-03-28 21:20:00,208.56184236339078
314,10.48.35.175,52.52,13.405,Europe/Berlin,Linux,14.91,1877.8,2024-03-31 14:20:00,247.60803354996912
314,157.137.18.148,-23.5505,-46.6333,America/Sao_Paulo,Android,5.48,1351.28,2024-04-02 20:20:00,189.86814110439133
315,198.51.100.128,41.0082,28.9784,Europe/Istanbul,macOS,4.1,1300.0,2024-03-11 16:10:00,0.0
315,203.0.113.129,35.6762,139.65,Asia/Tokyo,Android,3.7,1180.0,2024-03-28 20:40:00,21.6805015686018
315,203.0.113.129,35.712199,139.616661,Asia/Tokyo,Android,3.9,1857.92,2024-03-28 21:30:00,6.010519436109449
315,209.32.120.253,-33.8688,151.2093,Australia/Sydney,Android,14.24,1976.64,2024-03-31 05:30:00,139.82690198616
315,221.217.124.243,19.076,72.8777,Asia/Kolkata,iOS,12.49,666.97,2024-04-02 12:30:00,184.66968356892315
315,68.15.222.58,19.076,72.8777,Asia/Kolkata,Linux,10.47,1836.93,2024-04-05 22:30:00,0.0
316,198.51.100.140,48.2082,16.3738,Europe/Vienna,Windows,3.7,1185.0,2024-03-12 10:30:00,0.0
316,198.51.100.140,48.232461,16.324602,Europe/Vienna,Windows,10.76,1036.8,2024-03-12 11:16:00,5.914706724772679
316,65.115.237.44,-23.5505,-46.6333,America/Sao_Paulo,Android,9.34,685.12,2024-03-14 22:16:00,171.82174862164646
316,47.97.8.120,40.7128,-74.006,America/New_York,iOS,12.31,1720.32,2024-03-17 00:16:00,153.7127235528852
316,17.121.101.29,52.52,13.405,Europe/Berlin,Linux,8.71,449.16,2024-03-19 20:16:00,93.89724125715279
317,203.0.113.141,-33.9249,18.4241,Africa/Johannesburg,macOS,3.8,1210.0,2024-03-13 12:15:00,0.0
317,203.0.113.141,-33.882617,18.378737,Africa/Johannesburg,macOS,12.33,1362.71,2024-03-13 13:18:00,5.995654698217974
317,51.142.9.70,51.5074,-0.1278,Europe/London,Windows,6.07,1411.04,2024-03-16 13:18:00,134.24411655123242
317,122.104.56.227,52.52,13.405,Europe/Berlin,macOS,9.1,1946.5,2024-03-18 22:18:00,16.343345740479634
317,19.190.211.76,-6.2088,106.8456,Asia/Jakarta,Android,11.02,1096.11,2024-03-21 12:18:00,173.99337688915912
318,192.168.1.142,31.2304,121.474,Asia/Shanghai,Android,3.9,1230.0,2024-03-14 14:45:00,0.0
318,192.168.1.142,31.205357,121.449706,Asia/Shanghai,Android,8.14,968.25,2024-03-14 15:21:00,6.030350322861786
318,61.9.215.108,25.276987,55.296249,Asia/Dubai,Windows,6.94,1612.33,2024-03-17 11:21:00,94.40078339392231
318,103.229.124.88,40.7128,-74.006,America/New_York,iOS,11.83,1728.99,2024-03-20 11:21:00,152.82155230167274
